id,band1_norm,band2_norm,band3_norm,band4_norm
9807,0.486273832,0.382415424,0.306512792,0.412541703
9808,0.514965543,0.43000741,0.360658956,0.505400307
9809,0.526243714,0.439767274,0.371565346,0.420903975
9810,0.514971506,0.433150826,0.373801679,0.455671345
9811,0.518905387,0.44314174,0.388028316,0.567216479
9812,0.495873367,0.39712631,0.32685373,0.428867508
9813,0.501125999,0.419521382,0.346820252,0.541306555
9814,0.465146317,0.35682943,0.275891554,0.391497451
9815,0.503776046,0.416858349,0.34428982,0.473046567
9816,0.50988604,0.412828595,0.340020195,0.432226656
9817,0.485219998,0.382194856,0.297811234,0.470079923
9818,0.481686749,0.369957885,0.295695548,0.398515757
9819,0.556414936,0.483729366,0.447751211,0.557072451
9820,0.504121354,0.410223647,0.331787138,0.50360188
9821,0.507912209,0.424724786,0.353293001,0.547396186
9822,0.511565007,0.427219063,0.368427046,0.515558099
9823,0.506531994,0.413016918,0.350718685,0.452893533
9824,0.524994024,0.448848318,0.402676634,0.499118775
9825,0.521225454,0.454121578,0.411649181,0.556421673
9826,0.51044454,0.439074837,0.403651203,0.522254222
9827,0.514660873,0.441521874,0.41390308,0.517938879
9828,0.497861157,0.414205078,0.366316483,0.536551908
9829,0.516121845,0.442177079,0.409380384,0.537768878
9830,0.561094228,0.51157817,0.508507349,0.569309704
9831,0.566076996,0.513793573,0.477715234,0.60490978
9832,0.601813826,0.54482589,0.51047155,0.588094847
9833,0.691958158,0.679037705,0.674653477,0.61435306
9834,0.629064078,0.577628144,0.523772295,0.481745386
9835,0.561080247,0.490096711,0.433053407,0.507254059
9836,0.673836112,0.653546744,0.626114175,0.588367096
9837,0.518776385,0.440105151,0.296501406,0.202378182
9838,0.517414084,0.426547425,0.306878465,0.244985042
9839,0.51630426,0.413680479,0.348319751,0.408462566
9840,0.581253004,0.51726242,0.484859164,0.536475514
9841,0.570421315,0.505432088,0.444298847,0.547638001
9842,0.533012895,0.45841435,0.393771115,0.528613716
9843,0.628375119,0.607352952,0.598786182,0.640256667
9844,0.600825209,0.559283145,0.540154947,0.546601172
9845,0.558906299,0.499223129,0.445700132,0.581215944
9846,0.49752868,0.414693787,0.326522314,0.494750979
9847,0.513169192,0.437172387,0.360305676,0.523323759
9848,0.505941017,0.415506962,0.344698988,0.459241979
9849,0.588210862,0.52686381,0.508392239,0.549509289
9850,0.652228545,0.6202024,0.627596934,0.638363227
9851,0.538270651,0.453512989,0.396071548,0.502106289
9852,0.597890016,0.544852569,0.519632024,0.575018867
9853,0.550338425,0.472796801,0.403600451,0.517243934
9854,0.585635685,0.510602893,0.479462843,0.529879395
9855,0.655459177,0.616708242,0.617643986,0.616271169
9856,0.523785833,0.442535535,0.358980078,0.526446084
9857,0.564422081,0.504976286,0.453231707,0.544453439
9858,0.555145949,0.482567351,0.419407913,0.496063816
9859,0.513970301,0.423173451,0.353969658,0.449469342
9860,0.526543194,0.4517944,0.391241236,0.540793684
9861,0.492089779,0.390687794,0.305800975,0.436564658
9862,0.472705389,0.370447721,0.270622954,0.421585301
9863,0.567369686,0.519999374,0.474482636,0.606140233
9864,0.537987028,0.46543058,0.407518562,0.536329838
9865,0.48022263,0.36896536,0.269872862,0.390039163
9866,0.544315912,0.456346257,0.373574639,0.469843033
9867,0.469107893,0.355233218,0.254674261,0.367697538
9868,0.61050731,0.549370113,0.521912716,0.480456211
9869,0.638296882,0.596102565,0.59303022,0.534303554
9870,0.635038312,0.581576557,0.568290588,0.500888425
9871,0.586934427,0.502237124,0.453523921,0.435370337
9872,0.506013115,0.396770688,0.322537217,0.33425743
9873,0.591654775,0.517525547,0.479017554,0.485344891
9874,0.581590847,0.520813183,0.493322926,0.466835995
9875,0.64482045,0.61209088,0.622550537,0.549291569
9876,0.663370359,0.64782009,0.688264104,0.600792147
9877,0.62660084,0.573056323,0.569579147,0.520554635
9878,0.51339643,0.423213183,0.353706509,0.476664028
9879,0.555907322,0.479094279,0.429003842,0.521595586
9880,0.429298959,0.338829523,0.211631381,0.591791781
9881,0.427699712,0.335141596,0.203526126,0.593553199
9882,0.446253217,0.360456937,0.256006486,0.546309313
9883,0.520613921,0.47792904,0.451810723,0.565576828
9884,0.458496126,0.370801523,0.3010166,0.461082915
9885,0.477748203,0.403626866,0.323840828,0.589972434
9886,0.45062055,0.363075495,0.249914002,0.625052462
9887,0.449022803,0.35993988,0.243943042,0.558947538
9888,0.464326096,0.373337904,0.271828753,0.507337855
9889,0.462025272,0.359559261,0.273005795,0.385472725
9890,0.497942964,0.411093125,0.34896588,0.439183864
9891,0.489299759,0.391489848,0.325248471,0.402128096
9892,0.500327925,0.420713992,0.345635056,0.511117016
9893,0.476437857,0.381712987,0.294003229,0.435456679
9894,0.444599487,0.327881043,0.241051846,0.306712243
9895,0.486952982,0.384157632,0.318660674,0.406406991
9896,0.500523983,0.393903289,0.322935444,0.349856348
9897,0.492324032,0.389400801,0.314555876,0.342180858
9898,0.538168632,0.463098842,0.411015891,0.447954001
9899,0.512816712,0.410546541,0.332121365,0.33525918
9900,0.467961893,0.353284743,0.271633435,0.297865024
9901,0.430887899,0.308409982,0.210432169,0.281471877
9902,0.507194383,0.418971248,0.352834642,0.477367041
9903,0.5234595,0.442462734,0.384347222,0.497536369
9904,0.52166637,0.437499214,0.381209452,0.473528675
9905,0.531767299,0.444592149,0.383868445,0.416561987
9906,0.553939468,0.49825079,0.462279337,0.555844388
9907,0.523883449,0.454830933,0.413370259,0.497354356
9908,0.53443411,0.469257411,0.434692416,0.517030383
9909,0.522533234,0.44273093,0.374314861,0.434151624
9910,0.457385714,0.341091719,0.26305426,0.31287177
9911,0.509487937,0.422885588,0.365164664,0.472545771
9912,0.492569866,0.391877084,0.31051418,0.39673687
9913,0.496660642,0.392359019,0.313851492,0.388918997
9914,0.498266511,0.401147099,0.332608483,0.466370787
9915,0.465628799,0.347388404,0.262019253,0.329015037
9916,0.473999788,0.360993156,0.278229411,0.366099538
9917,0.462605736,0.351455206,0.274140268,0.379802688
9918,0.511595424,0.423703087,0.361103923,0.482239194
9919,0.463027356,0.351187445,0.26112088,0.319350076
9920,0.498366342,0.41741026,0.357397133,0.531704046
9921,0.506540669,0.411884105,0.341908285,0.423724143
9922,0.502255382,0.402759065,0.332169879,0.398178973
9923,0.49899108,0.398583674,0.336422417,0.406942687
9924,0.455014601,0.337228422,0.255605029,0.306944708
9925,0.471450386,0.377939901,0.306620964,0.484970958
9926,0.517779164,0.458175627,0.411997855,0.634531359
9927,0.478174592,0.371501769,0.295640693,0.385294718
9928,0.518021514,0.421434619,0.355673188,0.428969685
9929,0.491499976,0.379781044,0.300913802,0.377196476
9930,0.556185987,0.480196677,0.430751603,0.520125389
9931,0.505934336,0.40407762,0.321645566,0.439576611
9932,0.505095888,0.401327283,0.322494227,0.408603907
9933,0.527577864,0.430996891,0.372448568,0.392340794
9934,0.487973052,0.376130027,0.309471094,0.37269401
9935,0.514349462,0.423931131,0.365445453,0.485510007
9936,0.505579848,0.413022498,0.344980798,0.448559137
9937,0.498537604,0.410488295,0.35207456,0.470955278
9938,0.539689037,0.47812144,0.455619279,0.542244492
9939,0.548962797,0.492499905,0.469363257,0.58255016
9940,0.537507788,0.474688192,0.437648403,0.549716969
9941,0.540375522,0.479714201,0.430360227,0.565482544
9942,0.597379728,0.555422202,0.523881446,0.605044722
9943,0.651960867,0.634402846,0.581541805,0.589179538
9944,0.55474654,0.486857696,0.39379679,0.336990753
9945,0.568191967,0.509455469,0.427239113,0.353348172
9946,0.587718686,0.534427643,0.460200743,0.371023776
9947,0.535133637,0.453099185,0.344333224,0.262020777
9948,0.566530246,0.492443792,0.441261391,0.420338142
9949,0.640020929,0.629323668,0.582712425,0.460631028
9950,0.502161578,0.390815817,0.317586973,0.337702605
9951,0.568032055,0.503947979,0.459365691,0.522161718
9952,0.543231117,0.473469361,0.39424112,0.535926773
9953,0.550403681,0.4807253,0.435401655,0.522138071
9954,0.601516491,0.556841987,0.545889086,0.605478579
9955,0.665739575,0.659195946,0.638893554,0.547514313
9956,0.584430606,0.508472503,0.431720632,0.474608473
9957,0.519108606,0.439611972,0.374943295,0.470316348
9958,0.574216275,0.528889146,0.510720002,0.586394644
9959,0.519132904,0.43568261,0.379339185,0.466307158
9960,0.567293247,0.493496916,0.478158674,0.521991594
9961,0.642862958,0.605937977,0.621154303,0.63408361
9962,0.562661614,0.483323194,0.433478509,0.474009979
9963,0.570612791,0.498919681,0.455314871,0.505811942
9964,0.578191994,0.511758623,0.454530815,0.561659508
9965,0.625440353,0.571182151,0.544946795,0.61456878
9966,0.611715406,0.554024846,0.527190757,0.5708274
9967,0.54984142,0.466182764,0.405206606,0.494389148
9968,0.538057386,0.464024715,0.380925055,0.524054902
9969,0.499774758,0.411138748,0.309971757,0.461909655
9970,0.489055527,0.387715672,0.295709261,0.420837061
9971,0.578929518,0.532844636,0.512661133,0.577153873
9972,0.504258418,0.410563308,0.338373369,0.441045257
9973,0.496124619,0.400635616,0.313420901,0.437058673
9974,0.504426866,0.414968855,0.323814742,0.511633115
9975,0.499212243,0.405252333,0.30985426,0.466874018
9976,0.510563574,0.421355991,0.343593152,0.459326823
9977,0.537975035,0.448699974,0.363576831,0.476376562
9978,0.478487491,0.370599782,0.279044844,0.372661675
9979,0.646325557,0.60104118,0.594000738,0.543067595
9980,0.630287944,0.585049699,0.580291361,0.523669145
9981,0.649062703,0.611566141,0.621034065,0.552811701
9982,0.568768665,0.478550877,0.424343671,0.399259337
9983,0.576777065,0.502520269,0.469963601,0.442415592
9984,0.625346417,0.56197256,0.542604926,0.512335474
9985,0.587275967,0.52923425,0.50369533,0.47597356
9986,0.656994065,0.639176883,0.668800003,0.594963041
9987,0.673672461,0.666866623,0.711024658,0.626320957
9988,0.644093486,0.607354146,0.622356738,0.543827476
9989,0.622417007,0.571058537,0.567844446,0.514388286
9990,0.555648548,0.482470896,0.440455059,0.541043607
9991,0.426877731,0.339036769,0.205073461,0.663911345
9992,0.428459482,0.336056508,0.208817486,0.590768205
9993,0.437836345,0.350375476,0.237781167,0.575643226
9994,0.496538143,0.432819322,0.379363928,0.540255304
9995,0.436461519,0.345534982,0.226869815,0.585223105
9996,0.459879241,0.375712367,0.272053149,0.620639053
9997,0.460665333,0.375393937,0.265105163,0.64044276
9998,0.432957556,0.330241722,0.21519035,0.471758956
9999,0.447598607,0.338442601,0.24324889,0.360674703
10000,0.479926507,0.382545464,0.302994739,0.410357618
10001,0.452001165,0.345176026,0.252138021,0.375110801
10002,0.449214254,0.345279078,0.24454739,0.42699998
10003,0.435452739,0.316402598,0.219227172,0.292314314
10004,0.432702158,0.315526662,0.215494778,0.316265955
10005,0.458284023,0.347681346,0.272918594,0.299795821
10006,0.466603545,0.35192469,0.277447239,0.332755546
10007,0.471988646,0.356551903,0.284949374,0.341910454
10008,0.47078951,0.361787728,0.286255669,0.305351666
10009,0.534030929,0.463399835,0.420719016,0.492848771
10010,0.467361676,0.356904653,0.272412901,0.316473007
10011,0.457420941,0.336571622,0.24531961,0.278554543
10012,0.423186595,0.295792329,0.204306878,0.228142738
10013,0.512860016,0.437386219,0.379264808,0.523118076
10014,0.519567446,0.44390526,0.393570755,0.53334197
10015,0.521995335,0.451427957,0.41560146,0.536897967
10016,0.574426466,0.5233405,0.513188472,0.539988555
10017,0.514956312,0.43191176,0.380690917,0.422712371
10018,0.535533455,0.459837477,0.413435837,0.447452864
10019,0.5343769,0.468595398,0.432186946,0.503154029
10020,0.475225131,0.371174424,0.298287311,0.358556521
10021,0.461722215,0.354464441,0.286346353,0.331757676
10022,0.527607936,0.464210824,0.433302323,0.533720594
10023,0.494315032,0.405910601,0.351820357,0.500618053
10024,0.526513666,0.456389302,0.415260922,0.607599603
10025,0.479292806,0.371575984,0.293475153,0.396034488
10026,0.455641352,0.333750036,0.247614124,0.311981951
10027,0.469282789,0.363117102,0.287801747,0.416321317
10028,0.475530199,0.382682439,0.320151314,0.500207858
10029,0.494628117,0.417160656,0.363843938,0.559764809
10030,0.460353396,0.355502882,0.274678283,0.389524503
10031,0.469283931,0.381524846,0.300585585,0.51203416
10032,0.469950943,0.38248749,0.301120712,0.525675187
10033,0.485756876,0.403320869,0.32745861,0.548305294
10034,0.482450799,0.387333151,0.328141827,0.469398362
10035,0.456978589,0.352843692,0.274217026,0.396567214
10036,0.488348793,0.417059571,0.360744958,0.564451123
10037,0.49094102,0.416770073,0.357990313,0.569426405
10038,0.467383541,0.377463708,0.296995416,0.516583178
10039,0.505239988,0.425428984,0.36738262,0.558039264
10040,0.537028073,0.463030586,0.419159025,0.524144856
10041,0.493943477,0.38376376,0.311977839,0.335549341
10042,0.517595029,0.427309128,0.368879336,0.437338846
10043,0.472671333,0.360622493,0.281365991,0.347643889
10044,0.522992697,0.438714335,0.392186167,0.462331269
10045,0.55963594,0.48060343,0.441970167,0.433280888
10046,0.536650322,0.451227287,0.396027642,0.429410702
10047,0.506703863,0.415858734,0.332276664,0.417940034
10048,0.485248797,0.380738733,0.304783493,0.395402554
10049,0.524293823,0.450648093,0.384681757,0.548346903
10050,0.534751493,0.467959908,0.408932237,0.584491322
10051,0.514083827,0.439815897,0.365632911,0.531265793
10052,0.515538134,0.439617303,0.378904328,0.495945808
10053,0.61499321,0.582041304,0.559489645,0.570385183
10054,0.491695309,0.40169239,0.296380708,0.250518773
10055,0.518028833,0.418662916,0.359297094,0.375863874
10056,0.551435901,0.474348444,0.428817638,0.44862457
10057,0.587006205,0.531246735,0.501236449,0.528286319
10058,0.47516656,0.359216327,0.267984568,0.315395673
10059,0.596485528,0.538702623,0.519664689,0.565471631
10060,0.619778307,0.589265608,0.522916232,0.418290018
10061,0.56953014,0.511418469,0.469511639,0.451854473
10062,0.594382099,0.54977447,0.47844821,0.377611593
10063,0.557880822,0.487836452,0.392884358,0.325141944
10064,0.524212372,0.445082045,0.36858805,0.465244509
10065,0.59370701,0.544511281,0.514501018,0.621514569
10066,0.675231942,0.675449264,0.649673378,0.532623991
10067,0.680875069,0.655331169,0.623718112,0.556344086
10068,0.525425024,0.452924011,0.396161524,0.420005608
10069,0.532548325,0.463055388,0.410846217,0.531893422
10070,0.525864563,0.446958163,0.397298184,0.48446044
10071,0.561551818,0.485649694,0.464274445,0.513737608
10072,0.617689747,0.572561141,0.58865487,0.618160501
10073,0.589918872,0.538616555,0.540672942,0.578207537
10074,0.561509878,0.48755093,0.460159352,0.524453281
10075,0.654605835,0.620566414,0.626075746,0.639907936
10076,0.622653478,0.580346723,0.564211804,0.650339611
10077,0.597471848,0.526388109,0.488229885,0.52282023
10078,0.513763426,0.421454554,0.341977484,0.477615672
10079,0.509389159,0.429319135,0.326110993,0.52069339
10080,0.512922007,0.434599872,0.34038414,0.471732569
10081,0.476450239,0.377905309,0.269239514,0.443469644
10082,0.504374609,0.417497019,0.333876012,0.482418687
10083,0.485896567,0.388167941,0.304876804,0.434122812
10084,0.618643137,0.58041214,0.574959634,0.563936529
10085,0.63015219,0.593415524,0.599119585,0.544506003
10086,0.611512238,0.56271469,0.554219345,0.504543387
10087,0.635689306,0.601517437,0.605502954,0.549984172
10088,0.52028081,0.416987881,0.335225993,0.387817024
10089,0.570751561,0.502525517,0.47398189,0.478699764
10090,0.586076325,0.524303881,0.501596427,0.538936423
10091,0.630932738,0.596311538,0.604325992,0.581283857
10092,0.668369559,0.639951356,0.661355162,0.587383493
10093,0.63997004,0.600563849,0.614925871,0.548773574
10094,0.643081168,0.604022846,0.611736693,0.536253466
10095,0.635104259,0.583538617,0.570928731,0.514507334
10096,0.597049505,0.550282902,0.539532333,0.522231937
10097,0.655743131,0.63687974,0.672690004,0.603254202
10098,0.663578803,0.649083516,0.690458923,0.615942447
10099,0.659370962,0.636638268,0.67026112,0.589775091
10100,0.651543142,0.625250851,0.647824794,0.567374965
10101,0.556076917,0.482278068,0.438292964,0.520370742
10102,0.45229886,0.363518996,0.256848011,0.565837921
10103,0.454045648,0.363487896,0.269956058,0.541949687
10104,0.449787573,0.363133799,0.248235987,0.611729449
10105,0.444117789,0.355794898,0.239056763,0.59433075
10106,0.449787573,0.363133799,0.248235987,0.611729449
10107,0.431455803,0.310060154,0.213318974,0.331878815
10108,0.418952017,0.295746079,0.186917845,0.383882834
10109,0.431455803,0.310060154,0.213318974,0.331878815
10110,0.527246487,0.456191835,0.382285385,0.485873333
10111,0.522624773,0.43779743,0.371771574,0.445988922
10112,0.527246487,0.456191835,0.382285385,0.485873333
10113,0.451884311,0.355926462,0.281493668,0.402432279
10114,0.429922568,0.308034231,0.221294571,0.263133854
10115,0.451884311,0.355926462,0.281493668,0.402432279
10116,0.513143948,0.443493761,0.407421872,0.490775909
10117,0.508024205,0.436170541,0.427025351,0.479971761
10118,0.504956608,0.437020328,0.415702545,0.457280344
10119,0.508024205,0.436170541,0.427025351,0.479971761
10120,0.455991497,0.354506846,0.262103469,0.415637989
10121,0.513282866,0.437719071,0.378280963,0.508521263
10122,0.455991497,0.354506846,0.262103469,0.415637989
10123,0.484480816,0.414084998,0.361747421,0.492972605
10124,0.427367549,0.30444709,0.216516787,0.243632882
10125,0.484480816,0.414084998,0.361747421,0.492972605
10126,0.514839656,0.45769383,0.434509906,0.596753426
10127,0.522415512,0.468589545,0.440942592,0.592029655
10128,0.514839656,0.45769383,0.434509906,0.596753426
10129,0.486378054,0.407517458,0.360901323,0.466203222
10130,0.502987901,0.424377711,0.378634464,0.4284216
10131,0.486378054,0.407517458,0.360901323,0.466203222
10132,0.515462407,0.464157481,0.457012986,0.60026466
10133,0.55117507,0.521348868,0.547096728,0.657642402
10134,0.515462407,0.464157481,0.457012986,0.60026466
10135,0.448884671,0.331035787,0.249199691,0.351808497
10136,0.462847673,0.352117872,0.277179319,0.374370537
10137,0.448884671,0.331035787,0.249199691,0.351808497
10138,0.498705642,0.42126559,0.389980923,0.533001985
10139,0.518497909,0.468000766,0.461269837,0.660502549
10140,0.498705642,0.42126559,0.389980923,0.533001985
10141,0.515354603,0.461049643,0.433414086,0.669959278
10142,0.508704374,0.447344844,0.414031088,0.596882715
10143,0.511040173,0.452078581,0.419286082,0.574598233
10144,0.508704374,0.447344844,0.414031088,0.596882715
10145,0.518656306,0.465581491,0.441441637,0.595505128
10146,0.515883243,0.459615539,0.446691332,0.568932041
10147,0.518656306,0.465581491,0.441441637,0.595505128
10148,0.472864096,0.391780742,0.315328886,0.475400049
10149,0.483864187,0.409137059,0.350744437,0.503193208
10150,0.472864096,0.391780742,0.315328886,0.475400049
10151,0.510606127,0.438089023,0.392100057,0.51737158
10152,0.494560336,0.415748704,0.357779308,0.485503267
10153,0.510606127,0.438089023,0.392100057,0.51737158
10154,0.544283137,0.470158128,0.442907854,0.504999388
10155,0.556041426,0.495793329,0.488718638,0.523352824
10156,0.544283137,0.470158128,0.442907854,0.504999388
10157,0.511897549,0.417916137,0.359669766,0.45507647
10158,0.540242539,0.457711477,0.41481168,0.507476196
10159,0.511897549,0.417916137,0.359669766,0.45507647
10160,0.554271069,0.487277091,0.453670635,0.462134553
10161,0.466696878,0.350079485,0.273375876,0.294930283
10162,0.554271069,0.487277091,0.453670635,0.462134553
10163,0.47272118,0.364633585,0.289524951,0.323853649
10164,0.519358009,0.439415706,0.379062394,0.453388669
10165,0.47272118,0.364633585,0.289524951,0.323853649
10166,0.537374529,0.467337382,0.437885353,0.48045994
10167,0.612349855,0.576309305,0.592229375,0.622326103
10168,0.557585869,0.497423045,0.481559668,0.530064494
10169,0.612349855,0.576309305,0.592229375,0.622326103
10170,0.511436828,0.417769412,0.343560289,0.467669228
10171,0.560524619,0.49680423,0.46717682,0.569214957
10172,0.511436828,0.417769412,0.343560289,0.467669228
10173,0.589530497,0.531057219,0.508281502,0.558326155
10174,0.502137805,0.405207021,0.322645392,0.462966405
10175,0.589530497,0.531057219,0.508281502,0.558326155
10176,0.631039742,0.593681744,0.491953489,0.354358916
10177,0.593116375,0.563045907,0.501337447,0.429128449
10178,0.631039742,0.593681744,0.491953489,0.354358916
10179,0.498021984,0.407867801,0.329624563,0.432375093
10180,0.485311542,0.375470663,0.271758859,0.241269515
10181,0.498021984,0.407867801,0.329624563,0.432375093
10182,0.626644626,0.593221613,0.608600146,0.659294358
10183,0.531092467,0.45013065,0.402330266,0.486852562
10184,0.626644626,0.593221613,0.608600146,0.659294358
10185,0.56687053,0.504358708,0.45049705,0.597253598
10186,0.541660896,0.469076642,0.39962432,0.547442786
10187,0.56687053,0.504358708,0.45049705,0.597253598
10188,0.519381331,0.431300807,0.343059124,0.511174401
10189,0.521175894,0.433426012,0.34121721,0.521679953
10190,0.519381331,0.431300807,0.343059124,0.511174401
10191,0.487673593,0.391915729,0.285173189,0.470794479
10192,0.514966162,0.428009174,0.353170735,0.465265623
10193,0.498782191,0.406860832,0.317200108,0.475941565
10194,0.514966162,0.428009174,0.353170735,0.465265623
10195,0.631817662,0.58459095,0.575417291,0.515471789
10196,0.638993748,0.598558104,0.601237856,0.540418141
10197,0.631817662,0.58459095,0.575417291,0.515471789
10198,0.626696682,0.58337695,0.579449739,0.513386315
10199,0.629417778,0.592982404,0.594172043,0.535566738
10200,0.626696682,0.58337695,0.579449739,0.513386315
10201,0.626227452,0.572944701,0.563652354,0.495247286
10202,0.655057994,0.63626163,0.673487968,0.605071137
10203,0.626227452,0.572944701,0.563652354,0.495247286
10204,0.693714247,0.688976761,0.753286636,0.686837421
10205,0.631165277,0.581558933,0.587024691,0.509783364
10206,0.693714247,0.688976761,0.753286636,0.686837421
10207,0.661035981,0.637640367,0.66560003,0.593005462
10208,0.661175187,0.648753646,0.692899776,0.622409653
10209,0.661035981,0.637640367,0.66560003,0.593005462
10210,0.524665943,0.437164944,0.388695234,0.463455225
10211,0.549998171,0.468818285,0.430065662,0.498911448
10212,0.524665943,0.437164944,0.388695234,0.463455225
10213,0.454045648,0.363487896,0.269956058,0.541949687
10214,0.45229886,0.363518996,0.256848011,0.565837921
10215,0.444117789,0.355794898,0.239056763,0.59433075
10216,0.449787573,0.363133799,0.248235987,0.611729449
10217,0.440292105,0.342620328,0.228723391,0.549994089
10218,0.418952017,0.295746079,0.186917845,0.383882834
10219,0.431455803,0.310060154,0.213318974,0.331878815
10220,0.494793096,0.408761648,0.347733887,0.481857647
10221,0.522624773,0.43779743,0.371771574,0.445988922
10222,0.527246487,0.456191835,0.382285385,0.485873333
10223,0.415420314,0.284474976,0.183243359,0.215259323
10224,0.429922568,0.308034231,0.221294571,0.263133854
10225,0.451884311,0.355926462,0.281493668,0.402432279
10226,0.513143948,0.443493761,0.407421872,0.490775909
10227,0.480071565,0.389654918,0.330066959,0.360296267
10228,0.504956608,0.437020328,0.415702545,0.457280344
10229,0.508024205,0.436170541,0.427025351,0.479971761
10230,0.535045827,0.474578134,0.456622504,0.493575939
10231,0.513282866,0.437719071,0.378280963,0.508521263
10232,0.455991497,0.354506846,0.262103469,0.415637989
10233,0.455428602,0.340864769,0.256987922,0.314786266
10234,0.427367549,0.30444709,0.216516787,0.243632882
10235,0.484480816,0.414084998,0.361747421,0.492972605
10236,0.489093253,0.417895311,0.376499916,0.462625051
10237,0.522415512,0.468589545,0.440942592,0.592029655
10238,0.514839656,0.45769383,0.434509906,0.596753426
10239,0.495339979,0.412982001,0.361088521,0.456228519
10240,0.502987901,0.424377711,0.378634464,0.4284216
10241,0.486378054,0.407517458,0.360901323,0.466203222
10242,0.513278869,0.464728657,0.466320076,0.56163274
10243,0.55117507,0.521348868,0.547096728,0.657642402
10244,0.515462407,0.464157481,0.457012986,0.60026466
10245,0.501463886,0.424903502,0.381301959,0.553968011
10246,0.462847673,0.352117872,0.277179319,0.374370537
10247,0.448884671,0.331035787,0.249199691,0.351808497
10248,0.485345223,0.403131817,0.353302763,0.546380471
10249,0.518497909,0.468000766,0.461269837,0.660502549
10250,0.498705642,0.42126559,0.389980923,0.533001985
10251,0.515354603,0.461049643,0.433414086,0.669959278
10252,0.515830834,0.456590524,0.435595411,0.646857269
10253,0.511040173,0.452078581,0.419286082,0.574598233
10254,0.508704374,0.447344844,0.414031088,0.596882715
10255,0.50683832,0.441969637,0.4032297,0.577478183
10256,0.515883243,0.459615539,0.446691332,0.568932041
10257,0.518656306,0.465581491,0.441441637,0.595505128
10258,0.519259132,0.4553805,0.415265516,0.535792032
10259,0.483864187,0.409137059,0.350744437,0.503193208
10260,0.472864096,0.391780742,0.315328886,0.475400049
10261,0.487780797,0.402554854,0.339356612,0.457692439
10262,0.494560336,0.415748704,0.357779308,0.485503267
10263,0.510606127,0.438089023,0.392100057,0.51737158
10264,0.549885406,0.480570677,0.459633495,0.507802731
10265,0.556041426,0.495793329,0.488718638,0.523352824
10266,0.544283137,0.470158128,0.442907854,0.504999388
10267,0.530147293,0.445980331,0.404607773,0.505310066
10268,0.540242539,0.457711477,0.41481168,0.507476196
10269,0.511897549,0.417916137,0.359669766,0.45507647
10270,0.525814127,0.441355879,0.384107378,0.439934231
10271,0.466696878,0.350079485,0.273375876,0.294930283
10272,0.554271069,0.487277091,0.453670635,0.462134553
10273,0.477402243,0.374102271,0.298131177,0.373244056
10274,0.519358009,0.439415706,0.379062394,0.453388669
10275,0.47272118,0.364633585,0.289524951,0.323853649
10276,0.537374529,0.467337382,0.437885353,0.48045994
10277,0.568321905,0.511304552,0.494729821,0.530900764
10278,0.557585869,0.497423045,0.481559668,0.530064494
10279,0.612349855,0.576309305,0.592229375,0.622326103
10280,0.567195188,0.501907674,0.478682692,0.535437471
10281,0.560524619,0.49680423,0.46717682,0.569214957
10282,0.511436828,0.417769412,0.343560289,0.467669228
10283,0.510477116,0.405993157,0.336270728,0.414653172
10284,0.502137805,0.405207021,0.322645392,0.462966405
10285,0.589530497,0.531057219,0.508281502,0.558326155
10286,0.564387495,0.491196131,0.38944071,0.31312965
10287,0.593116375,0.563045907,0.501337447,0.429128449
10288,0.631039742,0.593681744,0.491953489,0.354358916
10289,0.529389493,0.444518554,0.309369892,0.207146611
10290,0.485311542,0.375470663,0.271758859,0.241269515
10291,0.498021984,0.407867801,0.329624563,0.432375093
10292,0.525715503,0.451589094,0.395295655,0.486364827
10293,0.531092467,0.45013065,0.402330266,0.486852562
10294,0.626644626,0.593221613,0.608600146,0.659294358
10295,0.643690906,0.617964094,0.624552682,0.646694256
10296,0.541660896,0.469076642,0.39962432,0.547442786
10297,0.56687053,0.504358708,0.45049705,0.597253598
10298,0.545744208,0.461514191,0.395090397,0.489602723
10299,0.521175894,0.433426012,0.34121721,0.521679953
10300,0.519381331,0.431300807,0.343059124,0.511174401
10301,0.487673593,0.391915729,0.285173189,0.470794479
10302,0.503577322,0.410001755,0.320056509,0.439014107
10303,0.498782191,0.406860832,0.317200108,0.475941565
10304,0.514966162,0.428009174,0.353170735,0.465265623
10305,0.524481242,0.44411843,0.38213814,0.441974054
10306,0.638993748,0.598558104,0.601237856,0.540418141
10307,0.631817662,0.58459095,0.575417291,0.515471789
10308,0.642608537,0.613965591,0.623357058,0.561155625
10309,0.629417778,0.592982404,0.594172043,0.535566738
10310,0.626696682,0.58337695,0.579449739,0.513386315
10311,0.639840023,0.612474042,0.632671711,0.564602188
10312,0.655057994,0.63626163,0.673487968,0.605071137
10313,0.626227452,0.572944701,0.563652354,0.495247286
10314,0.620733668,0.548213109,0.525831133,0.448773868
10315,0.631165277,0.581558933,0.587024691,0.509783364
10316,0.693714247,0.688976761,0.753286636,0.686837421
10317,0.673684362,0.660878732,0.712120291,0.638807412
10318,0.661175187,0.648753646,0.692899776,0.622409653
10319,0.661035981,0.637640367,0.66560003,0.593005462
10320,0.613698046,0.550637176,0.544085206,0.501388553
10321,0.549998171,0.468818285,0.430065662,0.498911448
10322,0.524665943,0.437164944,0.388695234,0.463455225
10323,0.548115689,0.477431368,0.447778405,0.499613801
