,0,
13970,0.4171617,0
13971,0.42300367,0
13972,0.28804952,0
13973,0.38715136,0
13974,0.39767927,0
13975,0.38640496,0
13976,0.2909218,0
13977,0.16976508,0
13978,0.17800477,0
13979,0.089787304,0
13980,0.06889179,0
13981,0.24042928,0
13982,0.6452013,1
13983,0.46407196,0
13984,0.28496116,0
13985,0.07724017,0
13986,0.21258885,0
13987,0.19338953,0
13988,0.1604693,0
13989,0.19486463,0
13990,0.2817816,0
13991,0.43482578,0
13992,0.38668233,0
13993,0.19389701,0
13994,0.1864154,0
13995,0.10563576,0
13996,0.08851278,0
13997,0.086774915,0
13998,0.13319862,0
13999,0.26064542,0
14000,0.25370318,0
14001,0.88027024,1
14002,0.9518148,1
14003,0.8885548,1
14004,0.9147872,1
14005,0.90155816,1
14006,0.95570916,1
14007,0.4723172,0
14008,0.25308672,0
14009,0.5351312,1
14010,0.7113834,1
14011,0.6490854,1
14012,0.91461,1
14013,0.9029629,1
14014,0.6010819,1
14015,0.728708,1
14016,0.8643584,1
14017,0.706223,1
14018,0.43897894,0
14019,0.4194974,0
14020,0.6048459,1
14021,0.8571259,1
14022,0.8598628,1
14023,0.86392504,1
14024,0.817227,1
14025,0.6252132,1
14026,0.866626,1
14027,0.9019588,1
14028,0.73770475,1
14029,0.42897898,0
14030,0.24608883,0
14031,0.23158795,0
14032,0.47822794,0
14033,0.47688845,0
14034,0.46479285,0
14035,0.464225,0
14036,0.4933874,0
14037,0.5079924,1
14038,0.27544606,0
14039,0.28127113,0
14040,0.5493136,1
14041,0.28459242,0
14042,0.2673567,0
14043,0.21492442,0
14044,0.19996688,0
14045,0.22037035,0
14046,0.19968939,0
14047,0.2536068,0
14048,0.2939114,0
14049,0.28989556,0
14050,0.38808227,0
14051,0.38373396,0
14052,0.20661753,0
14053,0.19111642,0
14054,0.20262125,0
14055,0.7406968,1
14056,0.4076228,0
14057,0.26752865,0
14058,0.52343667,1
14059,0.4771113,0
14060,0.49415016,0
14061,0.5805283,1
14062,0.47296864,0
14063,0.6849185,1
14064,0.22216648,0
14065,0.23750472,0
14066,0.22924682,0
14067,0.26566243,0
14068,0.2626776,0
14069,0.39628613,0
14070,0.26863682,0
14071,0.5388668,1
14072,0.608276,1
14073,0.4438076,0
14074,0.43522388,0
14075,0.32903302,0
14076,0.30663437,0
14077,0.27119884,0
14078,0.51388484,1
14079,0.39242056,0
14080,0.3601254,0
14081,0.42478904,0
14082,0.41433764,0
14083,0.2771527,0
14084,0.36067736,0
14085,0.44878542,0
14086,0.44086745,0
14087,0.48940495,0
14088,0.24969566,0
14089,0.19239289,0
14090,0.12768528,0
14091,0.0769943,0
14092,0.46991467,0
14093,0.49617743,0
14094,0.6682458,1
14095,0.3601787,0
14096,0.6869767,1
14097,0.23190638,0
14098,0.28157595,0
14099,0.25599515,0
14100,0.1651414,0
14101,0.19628179,0
14102,0.17107418,0
14103,0.20279464,0
14104,0.2686972,0
14105,0.20959303,0
14106,0.11460215,0
14107,0.09739849,0
14108,0.08367109,0
14109,0.15767324,0
14110,0.18450084,0
14111,0.21026316,0
14112,0.5456606,1
14113,0.9514718,1
14114,0.82583153,1
14115,0.48302168,0
14116,0.92953086,1
14117,0.8852782,1
14118,0.5485436,1
14119,0.36048093,0
14120,0.3847937,0
14121,0.6416165,1
14122,0.8698087,1
14123,0.91159314,1
14124,0.8716613,1
14125,0.46174213,0
14126,0.87107086,1
14127,0.78792965,1
14128,0.63964355,1
14129,0.5663233,1
14130,0.3847681,0
14131,0.53052247,1
14132,0.88497436,1
14133,0.84330857,1
14134,0.7347411,1
14135,0.44304544,0
14136,0.39142504,0
14137,0.5890848,1
14138,0.8381241,1
14139,0.7340221,1
14140,0.23825026,0
14141,0.22739726,0
14142,0.21239287,0
14143,0.25637564,0
14144,0.49122313,0
14145,0.49212858,0
14146,0.38241464,0
14147,0.37009022,0
14148,0.48746482,0
14149,0.45268866,0
14150,0.26717883,0
14151,0.24906552,0
14152,0.32882887,0
14153,0.3049004,0
14154,0.21611768,0
14155,0.24709097,0
14156,0.33080107,0
14157,0.2163037,0
14158,0.2717966,0
14159,0.23066962,0
14160,0.27829313,0
14161,0.28180075,0
14162,0.22331375,0
14163,0.16673309,0
14164,0.16563234,0
14165,0.20543894,0
14166,0.68669784,1
14167,0.38817185,0
14168,0.34268224,0
14169,0.5525706,1
14170,0.47956142,0
14171,0.542276,1
14172,0.39126906,0
14173,0.65706944,1
14174,0.6474407,1
14175,0.29155594,0
14176,0.20747796,0
14177,0.24601415,0
14178,0.41040725,0
14179,0.34029537,0
14180,0.34586355,0
14181,0.27408805,0
14182,0.6188075,1
14183,0.50944775,1
14184,0.6726771,1
14185,0.53271854,1
14186,0.40983674,0
14187,0.3738033,0
14188,0.5074846,1
14189,0.6918601,1
14190,0.40221435,0
14191,0.37174246,0
14192,0.42234185,0
14193,0.3972816,0
14194,0.40976843,0
14195,0.40922543,0
14196,0.45678034,0
14197,0.45564932,0
14198,0.42448097,0
14199,0.3395182,0
14200,0.30539775,0
14201,0.09298998,0
14202,0.09535015,0
14203,0.17420709,0
14204,0.16351157,0
14205,0.15995255,0
14206,0.2109291,0
14207,0.38147417,0
14208,0.28451556,0
14209,0.3345971,0
14210,0.2108055,0
14211,0.19038054,0
14212,0.10294849,0
14213,0.10562587,0
14214,0.1549496,0
14215,0.112900674,0
14216,0.15505987,0
14217,0.18060338,0
14218,0.18151632,0
14219,0.10882306,0
14220,0.122110784,0
14221,0.1538578,0
14222,0.19009629,0
14223,0.27580675,0
14224,0.3997075,0
14225,0.9189977,1
14226,0.6936162,1
14227,0.9352342,1
14228,0.92780006,1
14229,0.92006314,1
14230,0.5190192,1
14231,0.26756182,0
14232,0.6992182,1
14233,0.6424426,1
14234,0.8696052,1
14235,0.68960196,1
14236,0.41276944,0
14237,0.86427134,1
14238,0.6483008,1
14239,0.7045454,1
14240,0.8453186,1
14241,0.8011494,1
14242,0.555561,1
14243,0.46043757,0
14244,0.60607046,1
14245,0.48445135,0
14246,0.29369584,0
14247,0.25429142,0
14248,0.68464744,1
14249,0.49009037,0
14250,0.5196523,1
14251,0.14336944,0
14252,0.2163068,0
14253,0.24479628,0
14254,0.2374031,0
14255,0.37016088,0
14256,0.36192343,0
14257,0.2691636,0
14258,0.45973042,0
14259,0.5119927,1
14260,0.7014375,1
14261,0.46999425,0
14262,0.36009306,0
14263,0.33850282,0
14264,0.309407,0
14265,0.22037283,0
14266,0.32867122,0
14267,0.20653903,0
14268,0.19140777,0
14269,0.25800627,0
14270,0.21163535,0
14271,0.26898003,0
14272,0.3077088,0
14273,0.20231593,0
14274,0.18789852,0
14275,0.1943464,0
14276,0.1307599,0
14277,0.27400768,0
14278,0.37041512,0
14279,0.43794453,0
14280,0.40493762,0
14281,0.4041583,0
14282,0.4206206,0
14283,0.23231661,0
14284,0.7415928,1
14285,0.221744,0
14286,0.30000907,0
14287,0.23224807,0
14288,0.2976457,0
14289,0.39948788,0
14290,0.20712876,0
14291,0.24727893,0
14292,0.26038918,0
14293,0.88501483,1
14294,0.6222829,1
14295,0.47559267,0
14296,0.70523924,1
14297,0.74383116,1
14298,0.6770032,1
14299,0.5104694,1
14300,0.48059386,0
14301,0.34421504,0
14302,0.41028458,0
14303,0.38942742,0
14304,0.4186402,0
14305,0.48292705,0
14306,0.47090018,0
14307,0.4600361,0
14308,0.5483026,1
14309,0.3400337,0
14310,0.32176602,0
14311,0.1926687,0
14312,0.13707465,0
14313,0.13865188,0
14314,0.19799146,0
14315,0.15204859,0
14316,0.07212368,0
14317,0.016435593,0
14318,0.014919817,0
14319,0.11992505,0
14320,0.17841136,0
14321,0.13668403,0
14322,0.20341176,0
14323,0.13668403,0
14324,0.07699004,0
14325,0.11421329,0
14326,0.07699004,0
14327,0.13642788,0
14328,0.10564116,0
14329,0.13642788,0
14330,0.1552183,0
14331,0.10970405,0
14332,0.1552183,0
14333,0.2540808,0
14334,0.16073218,0
14335,0.25784093,0
14336,0.16073227,0
14337,0.93219054,1
14338,0.5871012,1
14339,0.93219054,1
14340,0.9234422,1
14341,0.93150556,1
14342,0.9234422,1
14343,0.60131055,1
14344,0.5063385,1
14345,0.60131055,1
14346,0.4503387,0
14347,0.44276106,0
14348,0.4503387,0
14349,0.44425103,0
14350,0.6850865,1
14351,0.44425103,0
14352,0.71647865,1
14353,0.57691,1
14354,0.71647865,1
14355,0.48528185,0
14356,0.4720415,0
14357,0.48528185,0
14358,0.26809534,0
14359,0.17266828,0
14360,0.1645509,0
14361,0.17266828,0
14362,0.2086181,0
14363,0.20997483,0
14364,0.2086181,0
14365,0.19497007,0
14366,0.2042275,0
14367,0.19497001,0
14368,0.5336086,1
14369,0.40655288,0
14370,0.5336086,1
14371,0.53952557,1
14372,0.5021698,1
14373,0.53952557,1
14374,0.30217624,0
14375,0.33079547,0
14376,0.30217624,0
14377,0.22674301,0
14378,0.13158602,0
14379,0.22674301,0
14380,0.23439655,0
14381,0.22754923,0
14382,0.23439655,0
14383,0.2009643,0
14384,0.1459082,0
14385,0.20082825,0
14386,0.1459082,0
14387,0.16516316,0
14388,0.13535014,0
14389,0.16516316,0
14390,0.19691166,0
14391,0.18382299,0
14392,0.19691166,0
14393,0.29194203,0
14394,0.40441728,0
14395,0.29194203,0
14396,0.26213133,0
14397,0.3378538,0
14398,0.2621314,0
14399,0.21683022,0
14400,0.2352936,0
14401,0.21683028,0
14402,0.5802293,1
14403,0.30546278,0
14404,0.5802293,1
14405,0.44640657,0
14406,0.52378887,1
14407,0.44640657,0
14408,0.5285933,1
14409,0.5088972,1
14410,0.5219789,1
14411,0.5088972,1
14412,0.4768306,0
14413,0.4494646,0
14414,0.4768306,0
14415,0.5942588,1
14416,0.5004408,1
14417,0.5942588,1
14418,0.39609322,0
14419,0.53279257,1
14420,0.39609322,0
14421,0.06522238,0
14422,0.18129101,0
14423,0.06522238,0
14424,0.01732397,0
14425,0.008129746,0
14426,0.01732397,0
14427,0.004380435,0
14428,0.013185501,0
14429,0.004380435,0
14430,0.17841128,0
14431,0.11992505,0
14432,0.20341176,0
14433,0.13668403,0
14434,0.1431013,0
14435,0.11421329,0
14436,0.07699004,0
14437,0.0970518,0
14438,0.10564116,0
14439,0.13642788,0
14440,0.116836965,0
14441,0.10970405,0
14442,0.1552183,0
14443,0.2540808,0
14444,0.2133049,0
14445,0.25784087,0
14446,0.16073227,0
14447,0.22970545,0
14448,0.5871012,1
14449,0.93219054,1
14450,0.8390324,1
14451,0.93150556,1
14452,0.9234422,1
14453,0.27291673,0
14454,0.5063385,1
14455,0.60131055,1
14456,0.557578,1
14457,0.44276106,0
14458,0.4503387,0
14459,0.8504031,1
14460,0.6850865,1
14461,0.44425103,0
14462,0.41296571,0
14463,0.57690996,1
14464,0.71647865,1
14465,0.5238817,1
14466,0.4720415,0
14467,0.48528185,0
14468,0.26809534,0
14469,0.1156517,0
14470,0.1645509,0
14471,0.17266828,0
14472,0.20204923,0
14473,0.20997483,0
14474,0.2086181,0
14475,0.20516124,0
14476,0.20422748,0
14477,0.19497007,0
14478,0.28099784,0
14479,0.40655288,0
14480,0.5336086,1
14481,0.55244946,1
14482,0.5021698,1
14483,0.53952557,1
14484,0.47594157,0
14485,0.33079547,0
14486,0.30217624,0
14487,0.17148599,0
14488,0.13158602,0
14489,0.22674301,0
14490,0.27532744,0
14491,0.22754923,0
14492,0.23439655,0
14493,0.2009643,0
14494,0.26010162,0
14495,0.20082831,0
14496,0.1459082,0
14497,0.22169492,0
14498,0.13535014,0
14499,0.16516316,0
14500,0.16242471,0
14501,0.18382299,0
14502,0.19691166,0
14503,0.14130414,0
14504,0.40441728,0
14505,0.29194203,0
14506,0.26660854,0
14507,0.3378538,0
14508,0.26213133,0
14509,0.24074766,0
14510,0.2352936,0
14511,0.21683028,0
14512,0.23534647,0
14513,0.30546278,0
14514,0.5802293,1
14515,0.52505416,1
14516,0.52378887,1
14517,0.44640657,0
14518,0.5285933,1
14519,0.52246034,1
14520,0.5219789,1
14521,0.5088972,1
14522,0.5533609,1
14523,0.4494646,0
14524,0.4768306,0
14525,0.42125276,0
14526,0.5004407,1
14527,0.59425867,1
14528,0.70628047,1
14529,0.53279257,1
14530,0.39609322,0
14531,0.27135882,0
14532,0.18129101,0
14533,0.06522238,0
14534,0.016870946,0
14535,0.008129746,0
14536,0.01732397,0
14537,0.012363881,0
14538,0.013185501,0
14539,0.004380435,0
14540,0.004552186,0
14541,0.18986735,0
14542,0.20979601,0
14543,0.20309675,0
14544,0.21879604,0
14545,0.19241336,0
14546,0.18760204,0
14547,0.113919795,0
14548,0.1145111,0
14549,0.09256902,0
14550,0.090470314,0
14551,0.122639984,0
14552,0.12158835,0
14553,0.21924478,0
14554,0.4011796,0
14555,0.56869245,1
14556,0.3657329,0
14557,0.22817913,0
14558,0.7114188,1
14559,0.20389903,0
14560,0.9270766,1
14561,0.5762818,1
14562,0.9386786,1
14563,0.8965763,1
14564,0.4372152,0
14565,0.26216215,0
14566,0.3360133,0
14567,0.55404174,1
14568,0.2498835,0
14569,0.63492084,1
14570,0.69467974,1
14571,0.5847955,1
14572,0.34196776,0
14573,0.31744862,0
14574,0.34691334,0
14575,0.4683346,0
14576,0.28412437,0
14577,0.30876756,0
14578,0.57941526,1
14579,0.37953267,0
14580,0.4798123,0
14581,0.40710503,0
14582,0.19202712,0
14583,0.1809212,0
14584,0.21508393,0
14585,0.2720569,0
14586,0.21386978,0
14587,0.23032746,0
14588,0.21772099,0
14589,0.20439562,0
14590,0.26321712,0
14591,0.61501884,1
14592,0.64990777,1
14593,0.50786054,1
14594,0.5411762,1
14595,0.49299848,0
14596,0.30580378,0
14597,0.22982597,0
14598,0.15690428,0
14599,0.21920031,0
14600,0.39268267,0
14601,0.3052637,0
14602,0.20817563,0
14603,0.2366131,0
14604,0.35322797,0
14605,0.26684606,0
14606,0.22072604,0
14607,0.25742376,0
14608,0.14652973,0
14609,0.13104916,0
14610,0.11790532,0
14611,0.12607461,0
14612,0.1627152,0
14613,0.07907951,0
14614,0.1754972,0
14615,0.40099138,0
14616,0.22150403,0
14617,0.6835246,1
14618,0.20155463,0
14619,0.2787521,0
14620,0.24089795,0
14621,0.2401677,0
14622,0.20969287,0
14623,0.26261777,0
14624,0.44038466,0
14625,0.46852887,0
14626,0.54563093,1
14627,0.52290326,1
14628,0.48096108,0
14629,0.5376332,1
14630,0.53154343,1
14631,0.56143,1
14632,0.62530077,1
14633,0.46553206,0
14634,0.48212835,0
14635,0.4551869,0
14636,0.44994307,0
14637,0.6224461,1
14638,0.41338503,0
14639,0.19072136,0
14640,0.14253974,0
14641,0.17039195,0
14642,0.081872284,0
14643,0.07540223,0
14644,0.084876925,0
14645,0.047857106,0
14646,0.011464059,0
14647,0.018732935,0
14648,0.008968294,0
14649,0.004976749,0
14650,0.00311023,0
14651,0.008346528,0
14652,0.12158427,0
14653,0.23717001,0
14654,0.26113382,0
14655,0.27968606,0
14656,0.32050937,0
14657,0.2704583,0
14658,0.15045351,0
14659,0.17042157,0
14660,0.13589934,0
14661,0.09408298,0
14662,0.17213085,0
14663,0.1253857,0
14664,0.15973741,0
14665,0.23170182,0
14666,0.4381092,0
14667,0.23605916,0
14668,0.31189877,0
14669,0.43500838,0
14670,0.45543608,0
14671,0.6589464,1
14672,0.94002074,1
14673,0.91867375,1
14674,0.9145458,1
14675,0.7936485,1
14676,0.24905893,0
14677,0.21077955,0
14678,0.41902792,0
14679,0.25300303,0
14680,0.42694452,0
14681,0.44886467,0
14682,0.68460894,1
14683,0.23466706,0
14684,0.29365182,0
14685,0.36350143,0
14686,0.3549629,0
14687,0.24612853,0
14688,0.21323526,0
14689,0.24453282,0
14690,0.27552402,0
14691,0.3953563,0
14692,0.41018888,0
14693,0.26692647,0
14694,0.23820144,0
14695,0.25337103,0
14696,0.2835406,0
14697,0.20191967,0
14698,0.17393231,0
14699,0.2262057,0
14700,0.23296449,0
14701,0.2047517,0
14702,0.44915652,0
14703,0.6104376,1
14704,0.47180352,0
14705,0.6088496,1
14706,0.42998886,0
14707,0.21076912,0
14708,0.13560325,0
14709,0.15090215,0
14710,0.20903382,0
14711,0.24121717,0
14712,0.2883685,0
14713,0.18778127,0
14714,0.2067357,0
14715,0.5073634,1
14716,0.38578415,0
14717,0.20057675,0
14718,0.22054562,0
14719,0.19530141,0
14720,0.14481166,0
14721,0.22097054,0
14722,0.17075914,0
14723,0.09022677,0
14724,0.14070064,0
14725,0.24769253,0
14726,0.4303612,0
14727,0.40160322,0
14728,0.23869556,0
14729,0.2851647,0
14730,0.26119077,0
14731,0.22938523,0
14732,0.23631036,0
14733,0.24776375,0
14734,0.30773264,0
14735,0.47238278,0
14736,0.441879,0
14737,0.5369989,1
14738,0.4699539,0
14739,0.48207307,0
14740,0.54340357,1
14741,0.5272164,1
14742,0.43157548,0
14743,0.5813912,1
14744,0.5266444,1
14745,0.5203432,1
14746,0.5703624,1
14747,0.23540336,0
14748,0.111659646,0
14749,0.10093579,0
14750,0.10218945,0
14751,0.07249606,0
14752,0.124120384,0
14753,0.14376757,0
14754,0.08332041,0
14755,0.060751915,0
14756,0.059752792,0
14757,0.020308942,0
14758,0.013375491,0
14759,0.012690336,0
14760,0.003204078,0
14761,0.005509287,0
14762,0.012088805,0
14763,0.17715856,0
14764,0.2429071,0
14765,0.18180403,0
14766,0.22747657,0
14767,0.18289751,0
14768,0.20228714,0
14769,0.3293743,0
14770,0.19340453,0
14771,0.14697757,0
14772,0.13501847,0
14773,0.12951133,0
14774,0.10061699,0
14775,0.14480188,0
14776,0.22240967,0
14777,0.45873573,0
14778,0.45320132,0
14779,0.2914796,0
14780,0.42629412,0
14781,0.27093172,0
14782,0.9152506,1
14783,0.91500556,1
14784,0.9302435,1
14785,0.89905846,1
14786,0.87063074,1
14787,0.37188864,0
14788,0.21802303,0
14789,0.8084376,1
14790,0.23567489,0
14791,0.36740896,0
14792,0.19243294,0
14793,0.23108748,0
14794,0.35213345,0
14795,0.5602299,1
14796,0.5247213,1
14797,0.20651162,0
14798,0.20215702,0
14799,0.33594346,0
14800,0.28917474,0
14801,0.29570457,0
14802,0.2731368,0
14803,0.4726869,0
14804,0.34301904,0
14805,0.26334825,0
14806,0.20875901,0
14807,0.32039824,0
14808,0.28354657,0
14809,0.18301925,0
14810,0.22372976,0
14811,0.18674886,0
14812,0.2510345,0
14813,0.15961841,0
14814,0.33760345,0
14815,0.28148603,0
14816,0.24937192,0
14817,0.24739352,0
14818,0.4292118,0
14819,0.28731042,0
14820,0.38843274,0
14821,0.41444507,0
14822,0.1747939,0
14823,0.31319883,0
14824,0.23406085,0
14825,0.21773273,0
14826,0.20591041,0
14827,0.20470923,0
14828,0.31069756,0
14829,0.18809834,0
14830,0.8880274,1
14831,0.22196513,0
14832,0.41336194,0
14833,0.21439427,0
14834,0.10771188,0
14835,0.32456952,0
14836,0.42050683,0
14837,0.3724627,0
14838,0.48333567,0
14839,0.2262992,0
14840,0.3456179,0
14841,0.22730097,0
14842,0.23110273,0
14843,0.20633554,0
14844,0.22105014,0
14845,0.2820513,0
14846,0.51862967,1
14847,0.38829452,0
14848,0.58292073,1
14849,0.4858384,0
14850,0.46040642,0
14851,0.44987646,0
14852,0.30425,0
14853,0.26672754,0
14854,0.27047324,0
14855,0.20036995,0
14856,0.18307188,0
14857,0.06180042,0
14858,0.08844942,0
14859,0.07777783,0
14860,0.15357432,0
14861,0.10083234,0
14862,0.06563532,0
14863,0.06710377,0
14864,0.065217406,0
14865,0.0350478,0
14866,0.02199632,0
14867,0.044389695,0
14868,0.024772823,0
14869,0.006471932,0
14870,0.008110523,0
14871,0.005811781,0
14872,0.006280899,0
14873,0.017545938,0
14874,0.1698319,0
14875,0.21417171,0
14876,0.22727719,0
14877,0.18720391,0
14878,0.17721695,0
14879,0.3894633,0
14880,0.4300688,0
14881,0.24924695,0
14882,0.10813543,0
14883,0.13766232,0
14884,0.12310535,0
14885,0.08099586,0
14886,0.11457795,0
14887,0.23494801,0
14888,0.41134226,0
14889,0.3311785,0
14890,0.26304597,0
14891,0.40506095,0
14892,0.2636677,0
14893,0.3243922,0
14894,0.48782337,0
14895,0.92301285,1
14896,0.9233677,1
14897,0.51334757,1
14898,0.8396455,1
14899,0.23769611,0
14900,0.20745063,0
14901,0.27192175,0
14902,0.26423824,0
14903,0.22008768,0
14904,0.18806496,0
14905,0.19699448,0
14906,0.23037651,0
14907,0.123131484,0
14908,0.1819039,0
14909,0.35601667,0
14910,0.25656217,0
14911,0.474231,0
14912,0.39742532,0
14913,0.30073917,0
14914,0.45772496,0
14915,0.45135507,0
14916,0.25011522,0
14917,0.19500569,0
14918,0.2592219,0
14919,0.27622864,0
14920,0.2018956,0
14921,0.17043778,0
14922,0.23902726,0
14923,0.14954343,0
14924,0.1805956,0
14925,0.21991271,0
14926,0.40971425,0
14927,0.28584415,0
14928,0.2674321,0
14929,0.3101438,0
14930,0.22453418,0
14931,0.36030376,0
14932,0.33467054,0
14933,0.24018863,0
14934,0.34785587,0
14935,0.25690365,0
14936,0.33225203,0
14937,0.23214835,0
14938,0.27299112,0
14939,0.5600374,1
14940,0.36631575,0
14941,0.71600807,1
14942,0.22152916,0
14943,0.6006141,1
14944,0.12151638,0
14945,0.18027383,0
14946,0.40322536,0
14947,0.43187293,0
14948,0.41502833,0
14949,0.4135682,0
14950,0.31533253,0
14951,0.27093136,0
14952,0.3048048,0
14953,0.23632452,0
14954,0.20642677,0
14955,0.21540523,0
14956,0.3750434,0
14957,0.51343364,1
14958,0.40006024,0
14959,0.26102945,0
14960,0.19051582,0
14961,0.10009268,0
14962,0.07408574,0
14963,0.05794272,0
14964,0.02282548,0
14965,0.08162913,0
14966,0.090348035,0
14967,0.11107594,0
14968,0.072677135,0
14969,0.07341516,0
14970,0.032488585,0
14971,0.05742213,0
14972,0.14964107,0
14973,0.08975291,0
14974,0.0690915,0
14975,0.0770095,0
14976,0.048693717,0
14977,0.022548884,0
14978,0.029718667,0
14979,0.045867413,0
14980,0.019134015,0
14981,0.010615736,0
14982,0.004386485,0
14983,0.01353392,0
14984,0.008306712,0
14985,0.1206277,0
14986,0.10905066,0
14987,0.18939734,0
14988,0.22335643,0
14989,0.18939734,0
14990,0.17796713,0
14991,0.17671144,0
14992,0.17796713,0
14993,0.4110071,0
14994,0.46827632,0
14995,0.4110071,0
14996,0.25645208,0
14997,0.23528165,0
14998,0.25645208,0
14999,0.24394679,0
15000,0.23799402,0
15001,0.64970446,1
15002,0.23799402,0
15003,0.24444842,0
15004,0.23276266,0
15005,0.24444842,0
15006,0.9376028,1
15007,0.965524,1
15008,0.93760276,1
15009,0.2873662,0
15010,0.6318705,1
15011,0.2873662,0
15012,0.26541132,0
15013,0.3019691,0
15014,0.26541132,0
15015,0.4909136,0
15016,0.4276572,0
15017,0.4909136,0
15018,0.40909493,0
15019,0.32054842,0
15020,0.40909493,0
15021,0.36719418,0
15022,0.4737051,0
15023,0.36719418,0
15024,0.4119807,0
15025,0.3946584,0
15026,0.43129483,0
15027,0.3946584,0
15028,0.2583542,0
15029,0.19723493,0
15030,0.2583542,0
15031,0.17408448,0
15032,0.38635042,0
15033,0.17408448,0
15034,0.14241555,0
15035,0.11955351,0
15036,0.14241555,0
15037,0.35287395,0
15038,0.20718992,0
15039,0.35287398,0
15040,0.16025671,0
15041,0.20219055,0
15042,0.16025671,0
15043,0.23428285,0
15044,0.17166355,0
15045,0.23428285,0
15046,0.3376847,0
15047,0.2578467,0
15048,0.3376847,0
15049,0.2951442,0
15050,0.069812864,0
15051,0.4208714,0
15052,0.069812864,0
15053,0.08773455,0
15054,0.070317835,0
15055,0.08773455,0
15056,0.23786247,0
15057,0.23201498,0
15058,0.23786247,0
15059,0.23196083,0
15060,0.23655266,0
15061,0.23196083,0
15062,0.21448472,0
15063,0.6100015,1
15064,0.21448472,0
15065,0.1303004,0
15066,0.12741259,0
15067,0.1303004,0
15068,0.017358333,0
15069,0.09090012,0
15070,0.017358333,0
15071,0.014317811,0
15072,0.01746568,0
15073,0.014317811,0
15074,0.010473728,0
15075,0.08575323,0
15076,0.09321809,0
15077,0.08575323,0
15078,0.039707035,0
15079,0.08520314,0
15080,0.039707035,0
15081,0.22782013,0
15082,0.13665497,0
15083,0.22782013,0
15084,0.055582613,0
15085,0.042253017,0
15086,0.055582613,0
15087,0.049876064,0
15088,0.046316087,0
15089,0.049876064,0
15090,0.022913545,0
15091,0.043376625,0
15092,0.022913545,0
15093,0.020421892,0
15094,0.007881522,0
15095,0.020421892,0
15096,0.10905066,0
15097,0.1206277,0
15098,0.22335643,0
15099,0.18939734,0
15100,0.14366862,0
15101,0.17671144,0
15102,0.17796722,0
15103,0.17126307,0
15104,0.46827632,0
15105,0.4110071,0
15106,0.22038928,0
15107,0.23528165,0
15108,0.25645208,0
15109,0.24394679,0
15110,0.26036525,0
15111,0.64970446,1
15112,0.23799402,0
15113,0.21135548,0
15114,0.23276266,0
15115,0.24444842,0
15116,0.81485194,1
15117,0.9655241,1
15118,0.93760276,1
15119,0.85011256,1
15120,0.6318705,1
15121,0.2873662,0
15122,0.2558918,0
15123,0.3019691,0
15124,0.26541132,0
15125,0.4074178,0
15126,0.4276572,0
15127,0.4909136,0
15128,0.38960114,0
15129,0.32054842,0
15130,0.40909493,0
15131,0.4219952,0
15132,0.4737051,0
15133,0.36719418,0
15134,0.41198063,0
15135,0.2511528,0
15136,0.43129483,0
15137,0.3946584,0
15138,0.44969675,0
15139,0.19723493,0
15140,0.2583542,0
15141,0.27724975,0
15142,0.38635042,0
15143,0.17408448,0
15144,0.19221425,0
15145,0.11955351,0
15146,0.14241555,0
15147,0.16670889,0
15148,0.20719,0
15149,0.35287395,0
15150,0.2969452,0
15151,0.20219055,0
15152,0.16025671,0
15153,0.1773687,0
15154,0.17166355,0
15155,0.23428285,0
15156,0.2701648,0
15157,0.2578467,0
15158,0.3376847,0
15159,0.2951442,0
15160,0.25693846,0
15161,0.4208714,0
15162,0.069812864,0
15163,0.07414994,0
15164,0.070317835,0
15165,0.08773455,0
15166,0.0984042,0
15167,0.23201504,0
15168,0.23786247,0
15169,0.40286848,0
15170,0.23655266,0
15171,0.23196083,0
15172,0.10113716,0
15173,0.6100015,1
15174,0.21448472,0
15175,0.19973502,0
15176,0.12741259,0
15177,0.1303004,0
15178,0.08000645,0
15179,0.09090012,0
15180,0.017358333,0
15181,0.023967206,0
15182,0.01746568,0
15183,0.014317811,0
15184,0.010473728,0
15185,0.037727028,0
15186,0.09321809,0
15187,0.08575323,0
15188,0.1637249,0
15189,0.08520314,0
15190,0.039707035,0
15191,0.073500276,0
15192,0.13665497,0
15193,0.22782013,0
15194,0.15188399,0
15195,0.042253017,0
15196,0.055582613,0
15197,0.09148893,0
15198,0.046316087,0
15199,0.049876094,0
15200,0.055374116,0
15201,0.043376625,0
15202,0.022913545,0
15203,0.013761163,0
15204,0.007881522,0
15205,0.020421892,0
15206,0.021534175,0
15207,0.15316448,0
15208,0.21866605,0
15209,0.1846346,0
15210,0.21725011,0
15211,0.17687535,0
15212,0.1653302,0
15213,0.13984078,0
15214,0.18609321,0
15215,0.29036483,0
15216,0.2861874,0
15217,0.26212013,0
15218,0.33012953,0
15219,0.35331634,0
15220,0.4595845,0
15221,0.35891664,0
15222,0.45705613,0
15223,0.3876359,0
15224,0.3905673,0
15225,0.20306289,0
15226,0.21002656,0
15227,0.9398357,1
15228,0.8862096,1
15229,0.9295109,1
15230,0.8343088,1
15231,0.40746522,0
15232,0.26313156,0
15233,0.27959365,0
15234,0.3626327,0
15235,0.2646113,0
15236,0.28617078,0
15237,0.51015353,1
15238,0.43065333,0
15239,0.39340225,0
15240,0.2934499,0
15241,0.29752693,0
15242,0.50425303,1
15243,0.2714405,0
